# Constructed from biom file
#OTU ID	E-JT-526	E-SOG-4619	E-LS-526	E-CR-2016	E-TL-2016	E-VP-2016	E-DS-428	E-TL-Aug-2014	E-WP-623	E-SOG-6527	E-SOG-4424	E-TL-Jul-2014	E-SOG-5619	E-CB-2016	E-LH-2016	E-BP-2016	E-TI-2014	E-PM-Aug-2014	E-DU-Jul-2014	E-JP-2016	E-JT-623	E-LS-428	E-SOG-4527	E-WV-Aug-2014	E-WC-2016	E-PM-Jul-2014	E-SOG-7424	E-SOG-2527	E-LS-623	E-TB-2016	E-PM-Jula-2014	E-Tca-7-2014	E-FR-7-2014	E-DS-623	E-WP-526	E-PM-2016	E-BA-2016	E-MT-526	E-WV-Jula-2014	E-WP-428	E-JT-428	E-DU-2016	E-SOG-1424	E-SOG-2619	E-SOG-6424	E-SOG-5527	E-BL-2016	E-DU-Jula-2014	E-MT-623	E-SOG-3619	E-MT-428	E-TC-2014	E-SOG-1527	E-T7-2014	E-SOG-3527	E-SOG-3424	E-SOG-2424	E-SOG-6619	E-SOG-5424	taxonomy
100935	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	11.0	0.0	18.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Gymnodiniphycidae
79690	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	63.0	3.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	65.0	19.0	3.0	21.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Peridiniales; __Islandinium; __Islandinium_tricingulatum
113782	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	23.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Gonyaulacales; __Ceratium; __uncultured_dinoflagellate
109174	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	18.0	3.0	0.0	81.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	9.0	0.0	43.0	0.0	0.0	0.0	130.0	0.0	0.0	38.0	0.0	0.0	1.0	1.0	2.0	19.0	Eukaryota; __Opisthokonta; __Metazoa; __Tunicata; __Appendicularia; __Copelata; __uncultured; __uncultured_eukaryote
104998	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Diatomea; __Bacillariophytina; __Bacillariophyceae; __Navicula; __Navicula_phyllepta
75948	28.0	1.0	56.0	55.0	1.0	0.0	14.0	5.0	13.0	2.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	1.0	0.0	0.0	0.0	0.0	21.0	5.0	0.0	0.0	4.0	24.0	1.0	3.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	3.0	0.0	8.0	0.0	0.0	18.0	0.0	0.0	2.0	9.0	1.0	0.0	0.0	4.0	Eukaryota; __Opisthokonta; __Fungi; __Ascomycota; __Dothideomycetes; __Pleosporales; __uncultured; __uncultured_fungus
57172	25.0	0.0	55.0	0.0	0.0	0.0	4.0	0.0	20.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	5.0	10.0	0.0	0.0	0.0	0.0	311.0	13.0	1.0	0.0	0.0	10.0	0.0	7.0	0.0	0.0	29.0	0.0	11.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	59.0	0.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Diatomea; __Bacillariophytina; __Mediophyceae; __Cyclotella; __Cyclotella_meneghiniana
101783	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	95.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	52.0	4.0	18.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	23.0	6.0	19.0	154.0	Eukaryota; __Rhizaria; __Cercozoa; __Novel_Clade_2; __uncultured; __uncultured; __uncultured; __uncultured_eukaryote
94461	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	34.0	2.0	0.0	6.0	Eukaryota; __Archaeplastida; __Chloroplastida; __Chlorophyta; __Chlorophyceae; __Chlorococcum; __Chlorococcum
75955	30.0	0.0	62.0	34.0	6.0	0.0	14.0	0.0	39.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	3.0	0.0	0.0	0.0	0.0	28.0	5.0	0.0	0.0	1.0	15.0	9.0	9.0	0.0	0.0	60.0	0.0	1.0	0.0	0.0	0.0	2.0	17.0	1.0	0.0	11.0	0.0	0.0	17.0	0.0	0.0	1.0	6.0	2.0	1.0	0.0	2.0	Eukaryota; __Opisthokonta; __Fungi; __Ascomycota; __Dothideomycetes; __Pleosporales; __Cucurbitaria; __Camarosporium_elongata
68592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	40.0	0.0	1.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Gonyaulacales; __Alexandrium; __Alexandrium_pseudogoniaulax
117142	2.0	3.0	26.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	42.0	0.0	0.0	0.0	9.0	28.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Choanoflagellida; __Acanthoecida; __Stephanoecidae; __Diaphanoeca; __Diaphanoeca
113785	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	86.0	1.0	0.0	2.0	31.0	19.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Gonyaulacales; __Ceratium; __uncultured_dinoflagellate
88134	1.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0	56.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	80.0	0.0	2.0	0.0	0.0	163.0	0.0	7.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	26.0	1.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Metazoa; __Rotifera; __Bdelloidea; __Adinetida
47650	0.0	0.0	0.0	0.0	15.0	0.0	0.0	59.0	0.0	0.0	0.0	453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Protalveolata; __Perkinsidae; __A31; __uncultured; __uncultured; __uncultured_freshwater_eukaryote
86937	8.0	5.0	25.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	42.0	3.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	13.0	0.0	11.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	19.0	10.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Protalveolata; __Perkinsidae; __A31; __uncultured; __uncultured
59585	16.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	9.0	1.0	0.0	0.0	0.0	0.0	12.0	159.0	0.0	0.0	0.0	0.0	68.0	3.0	0.0	0.0	7.0	0.0	12.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	Eukaryota; __Archaeplastida; __Chloroplastida; __Chlorophyta; __Chlorophyceae; __Chlamydomonas; __Chlamydomonas
125859	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	6.0	0.0	36.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	5.0	88.0	6.0	55.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	12.0	0.0	0.0	1.0	0.0	18.0	0.0	82.0	0.0	4.0	0.0	89.0	0.0	0.0	49.0	0.0	20.0	0.0	0.0	60.0	0.0	Eukaryota; __Opisthokonta; __Metazoa; __Arthropoda; __Maxillopoda; __Calanoida; __uncultured; __uncultured_eukaryote
119971	0.0	114.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	32.0	4.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	9.0	3.0	54.0	0.0	0.0	0.0	110.0	3.0	0.0	54.0	0.0	3.0	5.0	1.0	4.0	24.0	Eukaryota; __Opisthokonta; __Metazoa; __Tunicata; __Appendicularia; __Copelata; __uncultured; __uncultured_eukaryote
104997	0.0	0.0	3.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Diatomea; __Bacillariophytina; __Bacillariophyceae; __Navicula
33658	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	9.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	28.0	0.0	1.0	4.0	0.0	9.0	17.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	21.0	0.0	1.0	27.0	0.0	2.0	21.0	1.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	3.0	44.0	50.0	Eukaryota; __Alveolata; __Protalveolata; __Syndiniales; __Syndiniales_Group_I; __Syndiniales_Group_I; __uncultured
112959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	106.0	0.0	0.0	0.0	0.0	41.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	480.0	0.0	0.0	0.0	0.0	1.0	10.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Gonyaulacales; __Alexandrium; __Alexandrium_ostenfeldii
109389	43.0	0.0	57.0	0.0	0.0	0.0	33.0	0.0	40.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	30.0	2.0	0.0	0.0	0.0	0.0	48.0	41.0	0.0	0.0	0.0	22.0	22.0	6.0	0.0	0.0	56.0	0.0	49.0	13.0	0.0	0.0	20.0	0.0	0.0	1.0	0.0	3.0	0.0	9.0	0.0	5.0	0.0	31.0	14.0	0.0	0.0	2.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Diatomea; __Bacillariophytina; __Bacillariophyceae; __Asterionella
125163	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	6.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	53.0	0.0	0.0	0.0	3.0	0.0	0.0	73.0	0.0	11.0	0.0	0.0	31.0	11.0	Eukaryota; __Alveolata
125160	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	3.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	35.0	0.0	0.0	0.0	8.0	0.0	0.0	70.0	0.0	9.0	3.0	0.0	33.0	16.0	Eukaryota; __Alveolata
77462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	Eukaryota; __Opisthokonta; __Metazoa; __Gastrotricha; __Chaetonotida; __Chaetonotida; __Lepidodermella; __Lepidodermella_squamata
122706	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	3.0	0.0	33.0	0.0	6.0	0.0	0.0	13.0	0.0	7.0	0.0	0.0	4.0	40.0	10.0	54.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	13.0	0.0	0.0	3.0	0.0	11.0	0.0	110.0	0.0	3.0	0.0	79.0	0.0	0.0	54.0	0.0	10.0	0.0	0.0	64.0	0.0	Eukaryota; __Opisthokonta; __Metazoa; __Arthropoda; __Maxillopoda; __Calanoida; __uncultured; __uncultured_eukaryote
75440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	9.0	107.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	55.0	0.0	62.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	5.0	25.0	1.0	0.0	1.0	21.0	2.0	0.0	0.0	0.0	0.0	0.0	38.0	35.0	4.0	104.0	Eukaryota; __Haptophyta; __Prymnesiophyceae; __Prymnesiales; __OLI16029; __OLI16029; __OLI16029; __uncultured_eukaryote
46446	0.0	0.0	0.0	637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Fungi; __Chytridiomycota; __Chytridiomycetes; __Rhizophlyctidales
120247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	12.0	3.0	46.0	395.0	Eukaryota; __Opisthokonta; __Metazoa; __Arthropoda; __Maxillopoda; __Calanoida; __Calanus; __Calanus_helgolandicus
77752	67.0	0.0	69.0	0.0	0.0	0.0	3.0	0.0	1.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	5.0	0.0	0.0	0.0	0.0	244.0	3.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	73.0	0.0	13.0	5.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	0.0	15.0	0.0	6.0	0.0	87.0	6.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Dinoflagellata
111175	16.0	0.0	3.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Chrysophyceae; __Chromulinales; __Spumella; __Spumella
70451	28.0	0.0	21.0	0.0	0.0	0.0	56.0	0.0	56.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	78.0	0.0	0.0	0.0	0.0	0.0	8.0	28.0	0.0	0.0	0.0	77.0	2.0	7.0	0.0	0.0	29.0	0.0	10.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	11.0	0.0	0.0	0.0	52.0	4.0	0.0	0.0	0.0	Eukaryota; __Cryptophyceae; __Cryptomonadales; __Teleaulax; __Teleaulax; __Teleaulax; __Teleaulax; __uncultured_freshwater_cryptophyte
53192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	Eukaryota; __Rhizaria; __Cercozoa; __Imbricatea; __p15D09; __uncultured; __uncultured
104817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	138.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	389.0	0.0	3.0	2.0	13.0	0.0	3.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Peridiniales; __Islandinium; __Islandinium_tricingulatum
101209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309.0	46.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	37.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	11.0	5.0	23.0	174.0	Eukaryota; __Cryptophyceae; __Kathablepharidae; __Leucocryptos; __Leucocryptos; __Leucocryptos; __Leucocryptos
58730	2.0	0.0	6.0	6.0	0.0	0.0	0.0	4.0	12.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	48.0	10.0	0.0	0.0	22.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	4.0	Eukaryota; __Opisthokonta; __Fungi; __Ascomycota; __Sordariomycetes; __Sordariales; __Coniochaeta
115977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Eukaryota; __Cryptophyceae; __Cryptomonadales; __Cryptomonas; __Cryptomonas; __Cryptomonas; __Cryptomonas
77753	45.0	0.0	78.0	0.0	0.0	0.0	3.0	0.0	3.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	4.0	0.0	0.0	0.0	0.0	291.0	2.0	0.0	0.0	0.0	2.0	0.0	13.0	0.0	0.0	61.0	0.0	1.0	7.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	0.0	2.0	0.0	108.0	1.0	0.0	0.0	1.0	Eukaryota; __Alveolata; __Dinoflagellata
98031	30.0	0.0	17.0	0.0	0.0	0.0	44.0	0.0	11.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	25.0	0.0	0.0	0.0	0.0	0.0	52.0	3.0	0.0	0.0	0.0	0.0	2.0	18.0	0.0	0.0	27.0	0.0	74.0	33.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	1.0	0.0	42.0	0.0	3.0	0.0	21.0	37.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Protalveolata; __Perkinsidae; __A31; __uncultured; __uncultured; __uncultured_eukaryote
96628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Eukaryota; __Archaeplastida; __Chloroplastida; __Chlorophyta; __Ulvophyceae; __Ulvales
54877	21.0	3.0	16.0	0.0	0.0	0.0	83.0	0.0	48.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	24.0	19.0	0.0	0.0	32.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	41.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __uncultured; __uncultured; __uncultured; __uncultured_eukaryote
106699	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	2.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Fungi; __Cryptomycota; __uncultured; __uncultured; __uncultured; __uncultured_eukaryote
36552	0.0	0.0	0.0	0.0	5.0	0.0	0.0	70.0	0.0	0.0	0.0	207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Ciliophora; __Conthreep; __Oligohymenophorea; __Scuticociliatia; __Protocyclidium; __uncultured_Scuticociliatia
54984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	4.0	8.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	28.0	0.0	0.0	8.0	61.0	0.0	11.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Prorocentrales; __Prorocentrum; __Prorocentrum
