taxa	type	typeSimple	meanA	meanB	meanC	A	B	sigAB	sigBC	sigAC	bloom	boundaries	boundariestwo
AF289167.1.1474	brackishPeakLoToler	brackishRestricted	0.00011232742975515241	0.00027604503726509047	1.3406564574688895e-05	3.0	10.0	0.008646751600453252	2.772681023775645e-07	0.0009839512933470715	No	0.0	15.0
JQ222102.1.911	brackishRestricted	brackishRestricted	2.4543408281781144e-05	0.0002517022947934431	4.8671764845223575e-05	16.0	20.0	0.00027670522443235223	0.009230065274044496	0.15742258485628846	No	10.0	30.0
EU800247.1.1478	freshRestricted	freshRestricted	3.4539072722681686e-05	6.991254797075367e-05	2.3986855203348567e-06	1.5	5.5	0.12547056313612348	9.655522787095874e-05	0.0032933908344786687	No	0.0	10.0
L10945.1.1401	marineRestricted	marineRestricted	5.2300977554836704e-05	0.0012334357340480402	0.0020698851262044185	15.0	23.5	5.3130259145000964e-05	0.21189500653306642	9.136905216042858e-05	No	13.0	30.0
JF697520.1.1490	brackishRestricted	brackishRestricted	2.428286463114982e-05	7.504826027793297e-05	0.0	3.0	8.0	0.01383281439665015	3.0291931240204264e-06	0.0319088522970555	No	0.0	7.0
KF697570.1.1227	freshRestricted	freshRestricted	0.00018157538949978928	6.446292399042976e-05	3.6498961239563125e-06	4.5	11.5	0.23922611595758914	0.00012827748065090855	8.203645882637239e-05	No	0.0	10.0
JN626514.1.1358	brackishPeakLoToler	brackishRestricted	3.8617140187905555e-05	0.00012474747483136585	1.6329549826148514e-05	1.5	10.0	0.00722076704942751	3.895642319499322e-06	0.18569474261245206	No	0.0	15.0
KP686730.1.1458	freshRestricted	freshRestricted	5.2422272506411236e-05	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
AB974146.1.1475	marineRestricted	marineRestricted	0.0	5.485568549398233e-05	0.0001468142522651916	6.5	25.0	0.004283844992572396	0.10100282161843332	0.00035193538610794975	No	7.0	27.0
EU800799.1.1416	brackishPeakLoToler	brackishRestricted	5.112350448733138e-05	0.00020219777264392542	3.733657395443703e-05	1.5	10.0	0.0012559167805001673	2.8467762785365362e-05	0.1032409672085573	No	0.0	25.0
EU801167.1.1479	brackishPeakLoToler	brackishRestricted	6.097555002402248e-05	0.00021697377745374708	1.8183852959304124e-05	3.0	8.0	0.00177778820424343	4.091615999625626e-06	0.008629913512200492	No	0.0	20.0
JN717170.1.1495	brackishRestricted	brackishRestricted	4.485110868870655e-05	0.0024251526806657957	0.0002402464746417291	9.0	13.5	0.00014278382808467985	0.012443850090930065	0.031831620859212637	No	10.0	30.0
FPLS01034934.2.1228	freshRestricted	freshRestricted	7.02474356817105e-05	7.665046553595662e-05	0.0	1.3333333333333333	3.6666666666666665	0.26098845214424116	1.5270406893377055e-06	0.0005126149320573753	No	0.0	3.0
HQ671992.1.1463	brackishBloom	brackishRestricted	0.0	8.512554646029003e-05	2.0141523491540805e-05	6.5	10.0	0.00047414329487556895	0.0317901156657319	0.043238196475203515	brackish	7.0	30.0
GU305745.1.1479	brackishPeakLoToler	brackishRestricted	2.5145746173325805e-05	8.769186809125201e-05	4.562343969743127e-06	1.5	8.0	0.011063490916230314	2.988480913639657e-06	0.053911221868295583	No	0.0	10.0
FQ659602.2.1312	freshRestricted	freshRestricted	0.0001302992343985519	1.473689726090203e-05	0.0	12.5	15.0	0.005971102350112052	0.06141132405069625	5.254674562582424e-06	No	0.0	15.0
EU801113.1.1479	brackishPeakLoToler	brackishRestricted	9.960822213206288e-05	0.00021104664515244243	1.8427148436865096e-05	3.0	10.0	0.007345304854716313	3.97963241955199e-07	0.0021828020402299446	No	0.0	20.0
AY584571.1.1434	freshRestricted	freshRestricted	6.347762883356644e-05	9.244535857847326e-05	5.729137077118828e-06	1.3333333333333333	3.6666666666666665	0.3124744239757387	0.0025018569332924405	0.010282173353230374	No	0.0	15.0
FPLS01054824.9.1468	freshRestricted	freshRestricted	0.00014979557649369229	0.0002025156745974856	5.824307473642197e-06	1.5	11.5	0.154094805113269	3.2694967088103245e-07	0.001363670061104958	No	0.0	11.0
EU530593.1.1452	noclass	noclass	5.4915025747308614e-05	9.611934278560272e-05	7.0901093277640395e-06	1.5	11.5	0.0464101800434799	2.4978906158789667e-05	0.07448700783171538	No	0.0	15.0
EU802044.1.1501	brackishRestricted	brackishRestricted	2.5922630331084075e-05	0.00011868425653875345	2.09972073238534e-05	3.0	10.0	0.004454183812742636	0.0007307716511855655	0.421225349731059	No	0.0	27.0
KF254767.1.1445	noclass	noclass	8.352603481752285e-05	0.0001550437631723808	2.353698008238862e-05	1.5	10.0	0.030869177019214863	5.07229125957091e-06	0.04929550654784707	No	0.0	25.0
AY510199.1.1245	freshRestricted	freshRestricted	9.452369651095119e-05	0.00016980513939162013	1.3413089422873979e-05	3.0	8.0	0.1762585204746574	0.0024782775092197246	0.003306089284324439	No	0.0	20.0
FPLL01006059.11.1477	freshRestricted	freshRestricted	5.3368079999194784e-05	0.00013281496890144712	2.1128168115988574e-06	6.5	10.0	0.05259466041403082	9.802592509489382e-06	0.0006527640033197487	No	0.0	15.0
DQ396291.1.1396	marineRestricted	marineRestricted	0.0	0.0005240665222569176	0.00021670253467240554	23.0	25.0	7.824942156869885e-07	0.17037723517733244	0.003705873565504865	No	23.0	30.0
JN626662.1.1352	brackishPeakLoToler	brackishRestricted	5.341155144753656e-05	0.00020753191610698674	3.64821799013743e-05	3.0	13.5	0.0005851098852036092	3.3691392019000906e-05	0.11462271314314465	No	0.0	26.0
FJ638601.1.1396	brackishRestricted	brackishRestricted	0.0	5.661268694168595e-05	7.103098118036009e-06	1.5	8.0	0.002223845251561675	0.0006419295207869781	0.18463606642590757	No	2.0	15.0
DQ395420.1.1477	noclass	noclass	1.4238548078166212e-06	0.0003421702835440182	0.00012528028536680066	24.0	26.0	1.6415301763204788e-05	0.3452435493400323	0.00031620040576742654	No	15.0	30.0
HQ671842.1.1493	marineRestricted	marineRestricted	2.619892846382583e-06	3.331173298229404e-05	0.00016628707171970352	19.0	25.0	0.02468709627172685	0.0672643634496014	5.435451691513812e-05	No	20.0	30.0
AF493663.1.1229	freshRestricted	freshRestricted	0.0001363527742791106	8.96126016055316e-05	1.3199319929202873e-05	11.0	16.0	0.14019349550775384	0.04690542761440647	0.00021886294545486761	No	0.0	20.0
HM278326.1.1359	brackishRestricted	brackishRestricted	1.4587398426908358e-05	0.00012084632712925675	1.0136856884705485e-05	3.0	10.0	0.0009419037865201397	0.00010878800024481429	0.4541562071169452	No	0.0	26.0
KC886756.1.1485	brackishRestricted	brackishRestricted	7.834645114080267e-06	0.00014681672318825665	5.039816234474153e-06	3.0	8.0	0.001561858222232026	0.00027583063802828767	0.481248088033123	No	2.0	10.0
EU005823.1.1423	noclass	noclass	2.2924062405847603e-06	7.168161646825605e-05	1.7805135509799186e-05	19.0	26.0	0.004867988582287018	0.3616415364893225	0.04759391130075397	No	15.0	30.0
JX436444.1.1255	marineRestricted	marineRestricted	0.0	2.0437309106937974e-05	0.00021938470538859707	19.0	27.0	0.006696798483173256	0.3047807458044346	0.0010238660768343774	No	20.0	30.0
AB754003.1.1453	brackishRestricted	brackishRestricted	1.915798080621357e-05	7.140723495005856e-05	2.1128168115988574e-06	3.0	10.0	0.019133827224820817	6.0204405956381326e-05	0.05323550466865956	No	0.0	15.0
JQ198667.1.1283	noclass	noclass	1.1585874501807396e-05	0.0005631899076368552	1.7244233528308134e-05	18.8	21.6	0.02088886806493403	0.181494728772641	0.21692056325956327	No	13.0	30.0
FR685554.1.1425	marineRestricted	marineRestricted	0.0	0.0001107859669193012	0.00037526389064762924	24.0	26.0	4.595632141854431e-05	0.29852389717468114	9.132201575855008e-06	No	26.0	30.0
JQ196911.1.1318	brackishBloom	brackishRestricted	1.7545790793731722e-05	0.0005666818905034466	8.744296589157276e-05	23.0	25.0	5.056160660313253e-06	0.07312712877281072	0.009350578874284648	brackish	11.0	25.0
JX537801.1.1283	noclass	noclass	4.12798692373934e-05	0.0002843877646046842	3.815386180671253e-05	24.5	27.0	0.009624356384505107	0.22181208391502438	0.24293726569724627	No	15.0	30.0
EU265978.1.1292	marineRestricted	marineRestricted	0.0	2.633368100018863e-05	8.0703568955375e-05	15.0	25.0	0.007293452609872965	0.06508765833445862	4.076071499949509e-05	No	15.0	30.0
HM856400.1.1454	brackishPeakLoToler	brackishRestricted	2.1762789163262e-05	7.993783466278625e-05	4.065350968524698e-06	3.0	11.5	0.007517668010050599	1.56660216109539e-05	0.0674253116792028	No	0.0	15.0
KP030832.1.1382	marineRestricted	marineRestricted	0.00012026573581861643	0.0007253034712710083	0.002359363878581608	19.0	25.0	0.1342607028748734	0.1053813898676127	0.005138784885036151	No	13.0	30.0
HQ588399.1.1317	noclass	noclass	1.8417411338979663e-05	0.000348552156709565	2.543590787114169e-05	24.0	26.0	0.01555560721527861	0.28078016300913855	0.14615771807422862	No	10.0	30.0
FPLP01002640.14.1509	freshRestricted	freshRestricted	0.00015453774743437888	7.88988588355963e-05	0.0	1.3333333333333333	3.6666666666666665	0.258195247771284	0.013734320192840703	0.0005126149320573753	No	0.0	3.0
FPLS01057613.17.1278	brackishRestricted	brackishRestricted	3.7422095309259076e-05	0.0002038948330768471	3.1910164325747614e-05	6.5	10.0	0.014904059505681806	0.0024036890766592142	0.20388178822750563	No	0.0	25.0
AY697879.1.1421	marineRestricted	marineRestricted	0.0	1.8540080232174927e-05	0.00014625647025906472	19.0	27.0	0.006696798483173256	0.3047807458044346	0.0010238660768343774	No	20.0	30.0
AB753960.1.1444	brackishPeakLoToler	brackishRestricted	0.00012865704667911585	0.00037342169070340693	2.5097139983995997e-05	3.0	10.0	0.011178083935023668	3.1441561977728377e-06	0.0006917087117002627	No	0.0	20.0
HQ703795.1.1456	brackishRestricted	brackishRestricted	0.0	0.0001559814646304878	1.5955787534624894e-05	6.5	10.0	0.00047414329487556895	0.006449622778085843	0.119910950903379	No	7.0	26.0
JQ711701.1.1265	brackishPeakLoToler	brackishRestricted	3.997515122817628e-05	0.00012821500578233773	6.539857306398721e-06	1.5	8.0	0.02351953944131883	3.7580808845473166e-05	0.04931630369664372	No	0.0	20.0
JQ215453.1.1283	noclass	noclass	0.0	0.001690376741529938	0.0005668848266178374	9.0	13.5	5.2998460960584403e-05	0.19910582000621874	0.0013811763170758844	No	11.0	27.0
JX984079.1.1224	brackishBloom	brackishRestricted	2.883187098083719e-06	0.0004850231497553096	2.7476367813149017e-05	9.0	13.5	0.008146182990766467	0.05377620442138631	0.1804541215995049	brackish	10.0	30.0
FJ820412.1.1425	noclass	noclass	2.0775100091887842e-05	6.94915809982234e-05	0.0	3.0	10.0	0.2004315910929279	0.001501656001214186	0.012760292414102132	No	0.0	10.0
JQ618815.1.1314	noclass	noclass	1.4238548078166212e-06	0.00012240507209337981	2.225641938724898e-05	24.5	27.0	6.837021012162038e-05	0.22181208391502438	0.013496143136201113	No	15.0	30.0
DQ336968.1.1445	brackishRestricted	brackishRestricted	1.0166362460090763e-05	0.0002013759181635246	1.3789583075929486e-05	9.0	13.5	0.0021866580703653457	0.0032221088099324943	0.3939181519829038	No	3.0	20.0
FPLM01002573.2.1260	brackishRestricted	brackishRestricted	9.86443582302261e-06	9.428939920388993e-05	3.803070260877943e-06	3.0	10.0	0.0007314011238883689	4.318533849135132e-06	0.1657600388768874	No	0.0	15.0
EU801028.1.1495	freshRestricted	freshRestricted	4.712801284674684e-05	7.43603804862052e-05	5.243697949014943e-06	3.0	10.0	0.2202181528157452	0.00012958313153770248	0.0011928712982829449	No	0.0	10.0
FR685897.1.1423	marineRestricted	marineRestricted	2.7612257633408625e-06	8.339643383506742e-05	0.00021998392098116472	24.0	26.0	0.0010248588265068983	0.29852389717468114	0.00031620040576742654	No	20.0	30.0
DQ501312.1.1487	brackishRestricted	brackishRestricted	1.54364465697098e-05	9.764507917394097e-05	2.3817207694387117e-06	1.5	8.0	0.002604702738126949	7.68974344528421e-07	0.0807888679057771	No	0.0	15.0
GQ130146.1.1330	freshRestricted	freshRestricted	0.00013211755147343038	4.695147599357557e-05	0.0	1.5	10.0	0.23228232592424525	0.011822921226605157	0.0011288500396558197	No	0.0	3.0
JN626712.1.1334	brackishPeakLoToler	brackishRestricted	3.501355642468748e-05	9.559157254695174e-05	0.0	3.0	10.0	0.014722863048388074	4.0118151541865624e-07	0.0015584672078365002	No	0.0	7.0
HM269138.1.1359	brackishPeakLoToler	brackishRestricted	4.374595038408666e-05	0.00012001736322590613	0.0	4.5	10.0	0.013142918338117354	1.2682197026111569e-07	0.002498790616894424	No	0.0	10.0
AY792239.1.1503	brackishRestricted	brackishRestricted	7.806690774549162e-06	9.214097433607144e-05	2.5353801739186287e-06	3.0	10.0	0.0007314011238883689	4.318533849135132e-06	0.1657600388768874	No	2.0	15.0
AB753967.1.1492	freshRestricted	freshRestricted	0.000828439582809394	0.0010279579311065336	5.4322712144817366e-05	3.0	10.0	0.16053311640221835	6.472807569098227e-07	5.161574761473324e-05	No	0.0	11.0
KT767827.1.1409	brackishPeakLoToler	brackishRestricted	6.08764114035023e-05	0.00015711751178352666	6.031178806595256e-06	4.5	10.0	0.011738695074494007	4.824099377343178e-07	0.004628003409145506	No	0.0	15.0
KC002920.1.1201	noclass	noclass	2.0446683370988517e-05	4.013694726406499e-06	0.00010655868719697373	9.0	25.0	0.12433989013981556	0.11805704595073108	0.36282557077669686	No	2.0	15.0
EU800618.1.1493	brackishPeakLoToler	brackishRestricted	2.6662341197496488e-05	0.00011587851822412403	3.4144189546688085e-06	1.5	10.0	0.006419013402258257	2.989256549253794e-07	0.0824242184855905	No	0.0	10.0
FR685285.1.1421	marineRestricted	marineRestricted	5.390260120501095e-06	0.00012188912030287863	0.0002657685551492197	24.0	26.0	0.005051105332666317	0.3755495631713564	0.0019421326325876332	No	20.0	30.0
GQ349596.1.1296	marineRestricted	marineRestricted	0.0	3.528715601808874e-05	0.00014488752693504655	24.0	26.0	0.003377555661736348	0.17648581697800214	9.132201575855008e-06	No	25.0	30.0
EU703414.1.1491	brackishRestricted	brackishRestricted	0.0	6.755558433687755e-05	9.005820159734045e-06	1.5	10.0	0.004957755347628369	0.002720670656149229	0.17701641423230813	No	2.0	20.0
AY945924.1.1497	brackishRestricted	brackishRestricted	3.603752460950004e-05	0.00021762234335366098	1.9847673078655933e-06	3.0	8.0	0.019906485382425742	4.998844330507342e-05	0.04588951415235322	No	0.0	15.0
KP686913.1.1436	noclass	noclass	0.000404963233404488	0.00017243047942887166	7.58747239250244e-06	1.3333333333333333	3.6666666666666665	0.4208703174801843	0.04900977996809154	0.09016001389151923	No	0.0	7.0
EU268095.1.1423	noclass	noclass	4.800567934758714e-06	0.00019495850841447118	1.9076930903356267e-05	24.5	27.0	0.0006031212822086517	0.22181208391502438	0.05401941182538441	No	10.0	27.0
HM856434.1.1437	noclass	noclass	2.0860664189035524e-05	4.881174992190639e-05	4.078431738122733e-06	1.5	10.0	0.10420532498579904	0.0007669933447342537	0.03128539457409193	No	0.0	15.0
AB008514.1.1214	noclass	noclass	2.0082132493072383e-05	4.201025816418312e-05	1.0274924414047261e-05	1.5	8.0	0.11642245150772906	0.011967653097126659	0.29347440611255693	No	0.0	27.0
FN668192.1.1485	brackishPeakLoToler	brackishRestricted	0.0003213731605484397	0.0006657534955609264	3.8241731401876044e-05	1.5	10.0	0.005426885852114134	1.2772573327348883e-07	0.0060537727619625215	No	0.0	20.0
FQ659697.1.1305	brackishPeakLoToler	brackishRestricted	0.00010980352551502487	0.0002837056937133812	4.0090065649073563e-05	1.5	10.0	0.009993149028388352	1.4304712355149017e-05	0.06266230555410657	No	0.0	25.0
DQ395454.1.1483	noclass	noclass	0.0	0.0005382023075496653	0.00020063838198577187	24.0	26.0	7.0784230306829634e-09	0.2513654784639646	9.132201575855008e-06	No	25.0	30.0
FPLK01000064.17.1523	brackishRestricted	brackishRestricted	1.0223860813633421e-05	0.00011052840200330594	1.1704928480554846e-05	3.0	11.5	0.00011802289596158006	4.806575143929187e-05	0.5	No	2.0	25.0
GQ349980.1.1395	marineRestricted	marineRestricted	2.551345326782002e-05	0.00019272215979110005	0.00047840932375567066	23.0	25.0	0.30982949668974435	0.12289274260361477	0.00014194999987560738	No	15.0	30.0
FJ382017.1.1387	brackishPeakLoToler	brackishRestricted	5.880434028785769e-05	0.00021220249303412236	6.849693221493145e-06	4.5	10.0	0.0035686329052261206	3.4371834077775806e-07	0.004628003409145506	No	0.0	11.0
JX287811.1.1373	brackishPeakLoToler	brackishRestricted	2.8353482547621894e-05	0.0001129067644025721	9.577178963048468e-06	3.0	8.0	0.001990398550315814	8.359600567369904e-07	0.12474394658058635	No	0.0	10.0
AY697904.1.1426	marineRestricted	marineRestricted	0.0	2.9858362784536625e-05	0.00016799792360203543	24.0	26.0	0.003377555661736348	0.17648581697800214	9.132201575855008e-06	No	25.0	30.0
AB754136.1.1435	freshRestricted	freshRestricted	0.0001144660703078178	0.0002431117877596323	1.9510682315642677e-05	1.5	10.0	0.027612978841689013	2.1040189871253445e-07	0.005488330778569343	No	0.0	15.0
KT000261.1.1400	marineRestricted	marineRestricted	3.602352663776052e-06	5.151997055566678e-05	0.00017763024774948552	19.0	25.0	0.02468709627172685	0.13085477021569536	5.435451691513812e-05	No	15.0	30.0
KP762298.1.1213	freshRestricted	freshRestricted	3.149102985465329e-05	7.154900303778568e-05	4.09730274560257e-06	1.5	10.0	0.10716523215648294	0.00011427299977915437	0.02215176963387434	No	0.0	10.0
HM856511.1.1441	freshRestricted	freshRestricted	2.317991763842556e-05	6.214167247608205e-05	0.0	3.0	8.0	0.07840564582231317	3.0291931240204264e-06	0.0035339614986470125	No	0.0	7.0
FJ546379.1.1201	freshRestricted	freshRestricted	7.209238347619355e-05	0.00014277902297141256	2.3081651010712525e-06	1.3333333333333333	3.6666666666666665	0.06539591271598516	1.7645316964551327e-05	0.013751118911770758	No	0.0	3.0
GQ348574.1.1390	marineRestricted	marineRestricted	1.9784272294896447e-06	8.455262993033543e-05	0.0009918815182821134	15.0	27.0	0.0010609503747349646	0.12671390196648324	0.0009819294942507494	No	15.0	30.0
HM446115.1.1446	noclass	noclass	2.6637436928348783e-05	9.183851648001687e-05	1.6193389266105443e-05	3.0	8.0	0.04634700357326577	0.006377396533920624	0.2112777979374345	No	0.0	26.0
CU919363.1.1340	freshRestricted	freshRestricted	6.308734055575634e-05	9.44885484807559e-05	3.6498961239563125e-06	8.8	11.6	0.2414423668872968	4.078052545683988e-05	0.00014706178217297464	No	0.0	11.0
GU061472.1.1445	noclass	noclass	1.2358266135261225e-05	0.000611504203191468	0.00021296628407460543	23.0	25.0	2.00265533944521e-05	0.12647556143692412	0.045038409885981526	No	13.0	30.0
KX937137.1.1446	marineRestricted	marineRestricted	0.0	0.0001357832447460091	0.00030824067431850787	24.5	27.0	0.00014717746225035634	0.5	0.0004542256017474382	No	25.0	30.0
AY736247.1.1240	freshRestricted	freshRestricted	9.479392202376842e-05	4.5280150746994884e-05	3.4144189546688085e-06	4.5	10.0	0.36912160244276654	0.0037758925959499247	0.00046708244114170884	No	0.0	10.0
HE574373.1.1890	brackishBloom	brackishRestricted	1.2089294089018658e-05	4.792981434067801e-05	3.4144189546688085e-06	1.5	10.0	0.0477790016353145	0.00018625834643476398	0.10105468948856627	brackish	0.0	10.0
GU061304.1.1459	brackishBloom	brackishRestricted	3.9568544589792895e-06	0.00010869125495649241	4.228519333213244e-06	9.0	15.0	0.028307697543322373	0.04014543412332712	0.48729466023425727	brackish	7.0	26.0
JX221800.1.1499	brackishRestricted	brackishRestricted	1.1959147551962495e-05	0.00018637378635493162	1.000640909274411e-05	1.5	8.0	0.0002631565556827991	1.2701370109028733e-06	0.4521817932050589	No	0.0	15.0
JX016104.1.1480	noclass	noclass	1.7084552403665807e-05	0.0006221319119673607	0.0001939487975174554	24.5	27.0	7.391925238961207e-05	0.15140522788107652	0.08564367738651735	No	10.0	30.0
KX937138.1.1446	marineRestricted	marineRestricted	0.0	0.0003360075387337339	0.0005548332137733142	23.0	27.0	1.6182786350600224e-05	0.5	0.0005198337667723152	No	23.0	30.0
JX530399.1.1424	marineRestricted	marineRestricted	7.866714922278633e-06	0.00023436078437399604	0.00011799545914304383	24.0	26.0	3.99496529284931e-06	0.3160712110742713	0.0024051372788617205	No	15.0	30.0
KX933554.1.1388	noclass	noclass	1.819370032210127e-06	0.00018125323666494045	2.4269369651908957e-05	16.0	18.5	0.028089812227156747	0.3237720752810663	0.026527354367947616	No	15.0	30.0
AY212615.1.1528	freshRestricted	freshRestricted	3.0071913861609918e-05	6.793181649359273e-05	1.8713520331304163e-06	1.5	5.5	0.11569154768986645	7.718845781206597e-05	0.015113903577806691	No	0.0	5.0
HQ216340.1.1235	noclass	noclass	0.00018684538752312816	0.0032353732737098726	7.332797366038823e-05	24.0	26.0	0.0019795823727236273	0.1461315842232217	0.1663799859969871	No	2.0	27.0
AM116750.1.1276	noclass	noclass	4.926739930123441e-05	8.77309832584997e-05	5.026307652835288e-06	1.3333333333333333	3.6666666666666665	0.16305472601024446	0.001722417241511906	0.03888611534872449	No	0.0	10.0
KX937163.1.1446	marineRestricted	marineRestricted	0.0	0.00013422858494495694	0.00022977941176470588	24.5	27.0	0.00014717746225035634	0.5	0.0004542256017474382	No	25.0	30.0
AJ575701.1.1473	noclass	noclass	1.3977992555985927e-05	5.080650100410833e-05	9.800343306780505e-06	3.0	11.5	0.04633223247457127	0.005951471713451211	0.2018714734964917	No	0.0	20.0
JN717179.1.1437	brackishPeak	brackishRestricted	0.00015610880376917767	0.0003408830249106027	0.00013368630752707856	1.5	13.5	0.015344478541503517	0.0011459536598764709	0.2929431304573219	No	0.0	30.0
HQ671936.1.1446	marineRestricted	marineRestricted	0.0	0.00012610916450918764	0.0002185706599713056	24.5	27.0	0.00014717746225035634	0.5	0.0004542256017474382	No	25.0	30.0
DQ316371.1.1498	freshRestricted	freshRestricted	6.993839068067734e-05	0.00012898294502371163	6.4471221725673435e-06	1.5	11.5	0.06985183342263108	2.828828197936166e-06	0.006962961422721384	No	0.0	15.0
JX017047.1.1498	marineRestricted	marineRestricted	0.0	6.686448721793786e-05	0.0002064907966442096	24.0	26.0	4.595632141854431e-05	0.29852389717468114	9.132201575855008e-06	No	26.0	30.0
HQ242521.1.1486	marineRestricted	marineRestricted	0.0	4.665501414887293e-05	0.00012520380491868558	9.0	25.0	0.007947964312368088	0.0856208522314097	0.00020432472624740293	No	11.0	30.0
EF422179.1.1241	brackishRestricted	brackishRestricted	0.0	0.00016695757704786085	8.843577226028265e-06	6.5	10.0	0.00047414329487556895	0.006449622778085843	0.119910950903379	No	7.0	20.0
HQ324871.1.1504	brackishBloom	brackishRestricted	3.730497315227526e-05	0.00012908434448980857	1.7913562824559883e-05	1.5	10.0	0.031764359658311196	0.0008714516048717191	0.206284578277324	brackish	0.0	20.0
KP686803.1.1451	freshRestricted	freshRestricted	8.762314940421285e-05	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
JN986427.1.1449	marineRestricted	marineRestricted	0.0	0.00010425595361871222	0.0002970319225251076	24.5	27.0	0.00014717746225035634	0.5	0.0004542256017474382	No	25.0	30.0
HQ674443.1.1456	marineRestricted	marineRestricted	0.0	2.5380116900409286e-05	0.0005042327465034613	9.0	27.0	0.10172434113435247	0.008578744436371268	0.00027598920403728845	No	10.0	30.0
EU800019.1.1427	brackishRestricted	brackishRestricted	0.0	0.0002111199103664447	3.2868543210881046e-05	15.0	18.0	2.566337691756424e-05	0.01862255029805433	0.010036827078847057	No	15.0	30.0
AF098490.1.1255	marineRestricted	marineRestricted	4.931020110618088e-06	4.292605149989977e-05	0.0006001169136200609	24.0	26.0	0.007175724618055123	0.29852389717468114	0.0019421326325876332	No	25.0	30.0
AY794167.1.1507	marineRestricted	marineRestricted	5.4995977497376e-06	0.0002078447907167144	0.0005407182234625505	24.0	26.0	0.00012251466966953928	0.42109341015369733	0.0019421326325876332	No	20.0	30.0
HM341084.1.1343	brackishRestricted	brackishRestricted	5.2065964481715586e-05	0.00018455140520869792	6.444732942942102e-06	3.0	8.0	0.019906485382425742	0.00027583063802828767	0.11727053864519854	No	0.0	10.0
JX097001.1.1450	freshRestricted	freshRestricted	1.9156942281639042e-05	4.8826107202721983e-05	0.0	3.0	10.0	0.10518978925839101	0.0001062622583019782	0.012760292414102132	No	0.0	10.0
JX015853.1.1492	marineRestricted	marineRestricted	0.0	8.742683145094336e-05	0.0001936914575457618	6.5	25.0	0.004283844992572396	0.10100282161843332	0.00035193538610794975	No	10.0	30.0
KF799057.1.1289	marineRestricted	marineRestricted	2.328793641228963e-06	2.7143966167760567e-05	0.0001381790823572301	23.0	25.0	0.045038409885981526	0.09114358786944671	2.00265533944521e-05	No	15.0	30.0
FR685295.1.1420	marineRestricted	marineRestricted	7.724627867210105e-05	0.0019378123839325428	0.0009299648068713135	18.8	21.6	0.04754939271480525	0.3427095235494676	2.6161977648518513e-05	No	15.0	33.0
FN668262.1.1467	freshRestricted	freshRestricted	6.0367835469586295e-05	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.5
FPLK01002102.1.1348	noclass	noclass	0.00013773262315500175	2.077872216987228e-05	0.0	1.5	20.0	0.27701036296068904	0.05412565055198034	0.03973192438171307	No	0.0	15.0
HM140649.1.1403	noclass	noclass	0.00012108990976097587	0.0016084129809599626	0.00029335259459400064	17.0	20.0	0.007678740471016348	0.14659411383016585	0.02962389756170375	No	11.0	25.0
JX015952.1.1492	brackishRestricted	brackishRestricted	1.936011880107041e-05	0.00027208851675593045	1.8268695980480914e-05	17.0	20.0	0.0009877747295993832	0.0056861837694522676	0.3811483168000234	No	15.0	25.0
FR684899.1.1445	noclass	noclass	9.224474027004938e-06	0.0003285547282002757	0.00010174363148456676	24.5	27.0	0.0004173911085553904	0.22181208391502438	0.04513838427610411	No	20.0	30.0
JX222250.1.1499	brackishPeakLoToler	brackishRestricted	3.0278822077487468e-05	0.00013288191082216154	5.493323710157029e-06	3.0	10.0	0.005886262932892452	7.451452677520688e-06	0.02512402509808117	No	0.0	15.0
JN868993.1.1545	brackishRestricted	brackishRestricted	1.0582942042002954e-05	0.00010351445906755685	1.8246507293136607e-05	6.5	11.5	0.00013437759595239914	1.7807728912966004e-05	0.3954481371857568	No	0.0	15.0
GQ347908.1.1371	noclass	noclass	5.297509237378232e-05	0.0004759098178313733	0.0002864761319494472	23.0	27.0	0.0004746345648449312	0.2688192239302577	0.044275026718558756	No	10.0	30.0
HQ242587.1.1485	noclass	noclass	1.8581487483921066e-05	0.0009161413711048847	0.0003370257792926274	24.5	27.0	5.1384654383142015e-05	0.20487315625138375	0.08564367738651735	No	15.0	30.0
HE574351.1.1347	brackishPeakLoToler	brackishRestricted	0.00010744712001583431	0.0002715346341180524	7.561362512748009e-06	1.5	10.0	0.007983504374515374	1.2851135299962136e-07	0.01807003214874305	No	0.0	15.0
AACY020014137.1.1240	marineRestricted	marineRestricted	9.728724375856103e-05	0.000669708037730362	0.0017311396604533984	23.0	25.0	0.13095985156840712	0.17358175265016323	0.0008187600968053627	No	10.0	30.0
KJ590583.1.1416	brackishBloom	brackishRestricted	1.0303769598637959e-05	0.0003924253316025772	4.6729650942689954e-05	9.0	13.5	0.024208273470030156	0.0910561427563622	0.16489071394130583	brackish	7.0	26.0
AY697924.1.1420	marineRestricted	marineRestricted	8.479498771551472e-06	0.00020183445677175035	0.00046307823862931825	24.0	26.0	0.005051105332666317	0.29852389717468114	0.0019421326325876332	No	20.0	30.0
